city.name,species,diameter,climate,height,new.species
Bolzano,Acer platanoides,22.92,Cfa,7.5,Acer platanoides
Bolzano,Acer pseudoplatanus,25,Cfa,7.5,Acer pseudoplatanus
Bolzano,Crataegus laevigata,13,Cfa,7.5,Crataegus laevigata
Bolzano,Crataegus laevigata,15,Cfa,7.5,Crataegus laevigata
Bolzano,Crataegus laevigata,12,Cfa,7.5,Crataegus laevigata
Bolzano,Crataegus laevigata,12,Cfa,7.5,Crataegus laevigata
Bolzano,Tilia americana,57,Cfa,17.5,Tilia americana
Bolzano,Tilia americana,43,Cfa,17.5,Tilia americana
Bolzano,Tilia americana,57,Cfa,17.5,Tilia americana
Bolzano,Liquidambar styraciflua,9.55,Cfa,2.5,Liquidambar styraciflua
Bolzano,Liquidambar styraciflua,11.14,Cfa,2.5,Liquidambar styraciflua
Bolzano,Liquidambar styraciflua,7.96,Cfa,2.5,Liquidambar styraciflua
Bolzano,Liquidambar styraciflua,11.78,Cfa,2.5,Liquidambar styraciflua
Bolzano,Alnus glutinosa,19.1,Cfa,2.5,Alnus glutinosa
Bolzano,Liquidambar styraciflua,7.32,Cfa,2.5,Liquidambar styraciflua
Bolzano,Alnus glutinosa,18.46,Cfa,2.5,Alnus glutinosa
Bolzano,Liquidambar styraciflua,13.37,Cfa,2.5,Liquidambar styraciflua
Bolzano,Alnus glutinosa,18.78,Cfa,7.5,Alnus glutinosa
Bolzano,Zelkova carpinifolia,11.46,Cfa,2.5,Zelkova carpinifolia
Bolzano,Alnus glutinosa,17.51,Cfa,2.5,Alnus glutinosa
Bolzano,Zelkova carpinifolia,12.1,Cfa,2.5,Zelkova carpinifolia
Bolzano,Zelkova carpinifolia,14.32,Cfa,2.5,Zelkova carpinifolia
Bolzano,Fraxinus excelsior,17.51,Cfa,7.5,Fraxinus excelsior
Bolzano,Zelkova carpinifolia,12.73,Cfa,2.5,Zelkova carpinifolia
Bolzano,Alnus glutinosa,13.37,Cfa,2.5,Alnus glutinosa
Bolzano,Zelkova carpinifolia,13.05,Cfa,2.5,Zelkova carpinifolia
Bolzano,Alnus glutinosa,10.19,Cfa,2.5,Alnus glutinosa
Bolzano,Zelkova carpinifolia,11.78,Cfa,2.5,Zelkova carpinifolia
Bolzano,Alnus glutinosa,11.46,Cfa,2.5,Alnus glutinosa
Bolzano,Alnus glutinosa,14.64,Cfa,7.5,Alnus glutinosa
Bolzano,Quercus robur,23.87,Cfa,7.5,Quercus robur
Bolzano,Fraxinus excelsior,22.6,Cfa,7.5,Fraxinus excelsior
Bolzano,Quercus robur,10.5,Cfa,2.5,Quercus robur
Bolzano,Quercus robur,24.51,Cfa,7.5,Quercus robur
Bolzano,Alnus glutinosa,17.51,Cfa,2.5,Alnus glutinosa
Bolzano,Alnus glutinosa,9.55,Cfa,2.5,Alnus glutinosa
Bolzano,Alnus glutinosa,7,Cfa,2.5,Alnus glutinosa
Bolzano,Alnus glutinosa,13.05,Cfa,2.5,Alnus glutinosa
Bolzano,Alnus glutinosa,9.55,Cfa,2.5,Alnus glutinosa
Bolzano,Alnus glutinosa,20.69,Cfa,7.5,Alnus glutinosa
Bolzano,Sophora japonica,57,Cfa,7.5,Styphnolobium japonicum
Bolzano,Sophora japonica,59,Cfa,7.5,Styphnolobium japonicum
Bolzano,Lagerstroemia indica,12.1,Cfa,2.5,Lagerstroemia indica
Bolzano,Lagerstroemia indica,17.19,Cfa,2.5,Lagerstroemia indica
Bolzano,Lagerstroemia indica,14.64,Cfa,2.5,Lagerstroemia indica
Bolzano,Tilia americana,85.31,Cfa,17.5,Tilia americana
Bolzano,Lagerstroemia indica,11.46,Cfa,2.5,Lagerstroemia indica
Bolzano,Lagerstroemia indica,21.33,Cfa,2.5,Lagerstroemia indica
Bolzano,Lagerstroemia indica,20.05,Cfa,2.5,Lagerstroemia indica
Bolzano,Lagerstroemia indica,11.78,Cfa,2.5,Lagerstroemia indica
Bolzano,Lagerstroemia indica,14.64,Cfa,2.5,Lagerstroemia indica
Bolzano,Lagerstroemia indica,22.6,Cfa,2.5,Lagerstroemia indica
Bolzano,Lagerstroemia indica,20.69,Cfa,2.5,Lagerstroemia indica
Bolzano,Lagerstroemia indica,19.74,Cfa,2.5,Lagerstroemia indica
Bolzano,Lagerstroemia indica,14.32,Cfa,2.5,Lagerstroemia indica
Bolzano,Lagerstroemia indica,14.64,Cfa,2.5,Lagerstroemia indica
Bolzano,Lagerstroemia indica,11.46,Cfa,2.5,Lagerstroemia indica
Bolzano,Lagerstroemia indica,12.41,Cfa,2.5,Lagerstroemia indica
Bolzano,Lagerstroemia indica,12.73,Cfa,2.5,Lagerstroemia indica
Bolzano,Lagerstroemia indica,13.69,Cfa,2.5,Lagerstroemia indica
Bolzano,Lagerstroemia indica,14.96,Cfa,2.5,Lagerstroemia indica
Bolzano,Lagerstroemia indica,14.64,Cfa,2.5,Lagerstroemia indica
Bolzano,Lagerstroemia indica,26.1,Cfa,2.5,Lagerstroemia indica
Bolzano,Lagerstroemia indica,12.41,Cfa,2.5,Lagerstroemia indica
Bolzano,Lagerstroemia indica,13.05,Cfa,2.5,Lagerstroemia indica
Bolzano,Lagerstroemia indica,13.69,Cfa,2.5,Lagerstroemia indica
Bolzano,Lagerstroemia indica,10.82,Cfa,2.5,Lagerstroemia indica
Bolzano,Lagerstroemia indica,15.92,Cfa,2.5,Lagerstroemia indica
Bolzano,Lagerstroemia indica,13.69,Cfa,2.5,Lagerstroemia indica
Bolzano,Lagerstroemia indica,6.37,Cfa,2.5,Lagerstroemia indica
Bolzano,Lagerstroemia indica,6.37,Cfa,2.5,Lagerstroemia indica
Bolzano,Catasto in corso,,Cfa,2.5,NA
Bolzano,Catasto in corso,,Cfa,NA,NA
Bolzano,Lagerstroemia indica,10.5,Cfa,2.5,Lagerstroemia indica
Bolzano,Platycladus orientalis,22.28,Cfa,7.5,Platycladus orientalis
Bolzano,Cedrus deodara,93.58,Cfa,17.5,Cedrus deodara
Bolzano,Ulmus pumila,97.72,Cfa,17.5,Ulmus pumila
Bolzano,Catasto in corso,64.62,Cfa,17.5,NA
Bolzano,Acer platanoides,33.42,Cfa,12.5,Acer platanoides
Bolzano,Aesculus hippocastanum,24.83,Cfa,7.5,Aesculus hippocastanum
Bolzano,Acer platanoides,23.87,Cfa,12.5,Acer platanoides
Bolzano,Parrotia persica,8.91,Cfa,2.5,Parrotia persica
Bolzano,Acer monspessulanum,5.73,Cfa,7.5,Acer monspessulanum
Bolzano,Parrotia persica,9.23,Cfa,7.5,Parrotia persica
Bolzano,Acer monspessulanum,6.68,Cfa,7.5,Acer monspessulanum
Bolzano,Parrotia persica,7.32,Cfa,2.5,Parrotia persica
Bolzano,Parrotia persica,6.68,Cfa,2.5,Parrotia persica
Bolzano,Parrotia persica,7,Cfa,2.5,Parrotia persica
Bolzano,Fraxinus excelsior,15.92,Cfa,7.5,Fraxinus excelsior
Bolzano,Acer negundo,43.29,Cfa,7.5,Acer negundo
Bolzano,Tilia cordata,17.19,Cfa,7.5,Tilia cordata
Bolzano,Fraxinus excelsior,16.55,Cfa,7.5,Fraxinus excelsior
Bolzano,Fraxinus excelsior,11.78,Cfa,7.5,Fraxinus excelsior
Bolzano,Fraxinus excelsior,13.37,Cfa,7.5,Fraxinus excelsior
Bolzano,Fraxinus excelsior,43.29,Cfa,17.5,Fraxinus excelsior
Bolzano,Nerium oleander,12.41,Cfa,2.5,Nerium oleander
Bolzano,Nerium oleander,11.14,Cfa,2.5,Nerium oleander
Bolzano,Nerium oleander,12.73,Cfa,2.5,Nerium oleander
Bolzano,Nerium oleander,13.69,Cfa,2.5,Nerium oleander
Bolzano,Nerium oleander,12.73,Cfa,2.5,Nerium oleander
Bolzano,Nerium oleander,12.73,Cfa,2.5,Nerium oleander
Bolzano,Nerium oleander,13.69,Cfa,2.5,Nerium oleander
Bolzano,Eriobotrya japonica,,Cfa,NA,Eriobotrya japonica
Bolzano,Eriobotrya japonica,,Cfa,NA,Eriobotrya japonica
Bolzano,Acer platanoides,65.25,Cfa,12.5,Acer platanoides
Bolzano,Ilex aquifolium,14.01,Cfa,2.5,Ilex aquifolium
Bolzano,Acer platanoides,59.84,Cfa,12.5,Acer platanoides
Bolzano,Acer platanoides,65.25,Cfa,12.5,Acer platanoides
Bolzano,Liquidambar styraciflua,11.46,Cfa,7.5,Liquidambar styraciflua
Bolzano,Liquidambar styraciflua,14.64,Cfa,7.5,Liquidambar styraciflua
Bolzano,Acer pseudoplatanus,23.87,Cfa,7.5,Acer pseudoplatanus
Bolzano,Acer pseudoplatanus,24.83,Cfa,7.5,Acer pseudoplatanus
Bolzano,Liquidambar styraciflua,17.51,Cfa,7.5,Liquidambar styraciflua
Bolzano,Acer pseudoplatanus,21.01,Cfa,7.5,Acer pseudoplatanus
Bolzano,Liquidambar styraciflua,15.92,Cfa,7.5,Liquidambar styraciflua
Bolzano,Acer rubrum,30.24,Cfa,7.5,Acer rubrum
Bolzano,Acer rubrum,16.55,Cfa,7.5,Acer rubrum
Bolzano,Acer rubrum,14.01,Cfa,7.5,Acer rubrum
Bolzano,Betula pendula,43.29,Cfa,12.5,Betula pendula
Bolzano,Platanus x hispanica,82.12,Cfa,12.5,Platanus hispanica
Bolzano,Fraxinus excelsior,23.24,Cfa,7.5,Fraxinus excelsior
Bolzano,Fraxinus excelsior,28.01,Cfa,12.5,Fraxinus excelsior
Bolzano,Fraxinus excelsior,16.87,Cfa,12.5,Fraxinus excelsior
Bolzano,Sophora japonica,70.03,Cfa,17.5,Styphnolobium japonicum
Bolzano,Sophora japonica,52.52,Cfa,12.5,Styphnolobium japonicum
Bolzano,Cupressus sempervirens,11.46,Cfa,7.5,Cupressus sempervirens
Bolzano,Cupressus sempervirens,19.1,Cfa,7.5,Cupressus sempervirens
Bolzano,Malus sp.,9.55,Cfa,2.5,Malus
Bolzano,Hedera helix,20.69,Cfa,2.5,Hedera helix
Bolzano,Hedera helix,20.05,Cfa,2.5,Hedera helix
Bolzano,Wisteria sinensis,14.01,Cfa,2.5,Wisteria sinensis
Bolzano,Platycladus orientalis,27.37,Cfa,7.5,Platycladus orientalis
Bolzano,Cupressus sempervirens,29.28,Cfa,17.5,Cupressus sempervirens
Bolzano,Arbutus unedo,20,Cfa,7.5,Arbutus unedo
Bolzano,Arbutus unedo,10.19,Cfa,7.5,Arbutus unedo
Bolzano,Arbutus unedo,11.46,Cfa,7.5,Arbutus unedo
Bolzano,Arbutus unedo,20.37,Cfa,7.5,Arbutus unedo
Bolzano,Arbutus unedo,10.82,Cfa,2.5,Arbutus unedo
Bolzano,Cupressus sempervirens,53.48,Cfa,22.5,Cupressus sempervirens
Bolzano,Yucca gloriosa,13.37,Cfa,2.5,Yucca gloriosa
Bolzano,Yucca gloriosa,12.1,Cfa,2.5,Yucca gloriosa
Bolzano,Celtis australis,15.92,Cfa,7.5,Celtis australis
Bolzano,Celtis australis,16.23,Cfa,7.5,Celtis australis
Bolzano,Celtis australis,25.46,Cfa,7.5,Celtis australis
Bolzano,Celtis australis,10.5,Cfa,7.5,Celtis australis
Bolzano,Celtis australis,33.74,Cfa,12.5,Celtis australis
Bolzano,Celtis australis,38.2,Cfa,7.5,Celtis australis
Bolzano,Celtis australis,14.01,Cfa,7.5,Celtis australis
Bolzano,Celtis australis,11.14,Cfa,7.5,Celtis australis
Bolzano,Celtis australis,11.78,Cfa,7.5,Celtis australis
Bolzano,Celtis australis,15.28,Cfa,7.5,Celtis australis
Bolzano,Celtis australis,11.78,Cfa,7.5,Celtis australis
Bolzano,Malus sp.,18.46,Cfa,2.5,Malus
Bolzano,Ulmus minor,20.05,Cfa,12.5,Ulmus minor
Bolzano,Ulmus minor,25.78,Cfa,12.5,Ulmus minor
Bolzano,Celtis australis,27.06,Cfa,7.5,Celtis australis
Bolzano,Celtis australis,13.69,Cfa,7.5,Celtis australis
Bolzano,Quercus pubescens,17.19,Cfa,12.5,Quercus pubescens
Bolzano,Quercus pubescens,19.1,Cfa,12.5,Quercus pubescens
Bolzano,Fraxinus ornus,21.33,Cfa,7.5,Fraxinus ornus
Bolzano,Castanea sativa,16.87,Cfa,2.5,Castanea sativa
Bolzano,Ostrya carpinifolia,33.74,Cfa,12.5,Ostrya carpinifolia
Bolzano,Ostrya carpinifolia,10.5,Cfa,7.5,Ostrya carpinifolia
Bolzano,Fraxinus ornus,28.33,Cfa,12.5,Fraxinus ornus
Bolzano,Malus sp.,11.78,Cfa,2.5,Malus
Bolzano,Fraxinus ornus,39.15,Cfa,7.5,Fraxinus ornus
Bolzano,Cedrus deodara,86.26,Cfa,22.5,Cedrus deodara
Bolzano,Ostrya carpinifolia,19.74,Cfa,7.5,Ostrya carpinifolia
Bolzano,Ostrya carpinifolia,9.55,Cfa,2.5,Ostrya carpinifolia
Bolzano,Ostrya carpinifolia,26.74,Cfa,12.5,Ostrya carpinifolia
Bolzano,Cedrus deodara,69.39,Cfa,17.5,Cedrus deodara
Bolzano,Taxus baccata,14.32,Cfa,7.5,Taxus baccata
Bolzano,Cedrus deodara,28.97,Cfa,17.5,Cedrus deodara
Bolzano,Ostrya carpinifolia,21.65,Cfa,7.5,Ostrya carpinifolia
Bolzano,Ostrya carpinifolia,15.6,Cfa,7.5,Ostrya carpinifolia
Bolzano,Ostrya carpinifolia,12.1,Cfa,7.5,Ostrya carpinifolia
Bolzano,Ostrya carpinifolia,33.42,Cfa,7.5,Ostrya carpinifolia
Bolzano,Quercus pubescens,31.83,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,27.06,Cfa,12.5,Quercus pubescens
Bolzano,Quercus pubescens,21.96,Cfa,2.5,Quercus pubescens
Bolzano,Pistacia terebinthus,12.41,Cfa,2.5,Pistacia terebinthus
Bolzano,Fraxinus ornus,10.19,Cfa,7.5,Fraxinus ornus
Bolzano,Ostrya carpinifolia,15.92,Cfa,7.5,Ostrya carpinifolia
Bolzano,Ostrya carpinifolia,53.16,Cfa,7.5,Ostrya carpinifolia
Bolzano,Quercus petraea,67.8,Cfa,12.5,Quercus petraea
Bolzano,Quercus pubescens,41.38,Cfa,12.5,Quercus pubescens
Bolzano,Fraxinus ornus,16.23,Cfa,7.5,Fraxinus ornus
Bolzano,Ostrya carpinifolia,29.92,Cfa,7.5,Ostrya carpinifolia
Bolzano,Fraxinus ornus,11.14,Cfa,7.5,Fraxinus ornus
Bolzano,Ostrya carpinifolia,14.01,Cfa,2.5,Ostrya carpinifolia
Bolzano,Fraxinus ornus,20.37,Cfa,7.5,Fraxinus ornus
Bolzano,Quercus pubescens,51.57,Cfa,7.5,Quercus pubescens
Bolzano,Fraxinus ornus,11.14,Cfa,7.5,Fraxinus ornus
Bolzano,Fraxinus ornus,14.96,Cfa,7.5,Fraxinus ornus
Bolzano,Ostrya carpinifolia,26.42,Cfa,12.5,Ostrya carpinifolia
Bolzano,Fraxinus ornus,16.55,Cfa,2.5,Fraxinus ornus
Bolzano,Celtis australis,45.52,Cfa,12.5,Celtis australis
Bolzano,Cornus mas,14.64,Cfa,2.5,Cornus mas
Bolzano,Cornus mas,12.41,Cfa,2.5,Cornus mas
Bolzano,Sorbus aucuparia,16.55,Cfa,2.5,Sorbus aucuparia
Bolzano,Cornus mas,14.32,Cfa,2.5,Cornus mas
Bolzano,Ostrya carpinifolia,31.19,Cfa,7.5,Ostrya carpinifolia
Bolzano,Quercus pubescens,48.38,Cfa,12.5,Quercus pubescens
Bolzano,Cornus mas,11.46,Cfa,2.5,Cornus mas
Bolzano,Ulmus minor,15.92,Cfa,7.5,Ulmus minor
Bolzano,Quercus pubescens,26.1,Cfa,12.5,Quercus pubescens
Bolzano,Quercus pubescens,31.19,Cfa,7.5,Quercus pubescens
Bolzano,Cedrus deodara,81.17,Cfa,22.5,Cedrus deodara
Bolzano,Cedrus deodara,34.38,Cfa,17.5,Cedrus deodara
Bolzano,Cedrus deodara,64.62,Cfa,17.5,Cedrus deodara
Bolzano,Quercus pubescens,32.79,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,31.19,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,28.65,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,26.1,Cfa,7.5,Quercus pubescens
Bolzano,Pistacia terebinthus,10.19,Cfa,7.5,Pistacia terebinthus
Bolzano,Quercus pubescens,15.92,Cfa,7.5,Quercus pubescens
Bolzano,Fraxinus ornus,17.51,Cfa,7.5,Fraxinus ornus
Bolzano,Quercus pubescens,13.69,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,27.06,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,14.96,Cfa,7.5,Quercus pubescens
Bolzano,Fraxinus ornus,15.28,Cfa,12.5,Fraxinus ornus
Bolzano,Quercus pubescens,21.01,Cfa,12.5,Quercus pubescens
Bolzano,Quercus pubescens,20.69,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,15.28,Cfa,2.5,Quercus pubescens
Bolzano,Fraxinus ornus,14.96,Cfa,7.5,Fraxinus ornus
Bolzano,Cupressus sempervirens,10.82,Cfa,12.5,Cupressus sempervirens
Bolzano,Quercus pubescens,24.51,Cfa,12.5,Quercus pubescens
Bolzano,Quercus pubescens,22.92,Cfa,12.5,Quercus pubescens
Bolzano,Quercus pubescens,22.28,Cfa,12.5,Quercus pubescens
Bolzano,Quercus pubescens,25.46,Cfa,12.5,Quercus pubescens
Bolzano,Cupressus sempervirens,11.46,Cfa,7.5,Cupressus sempervirens
Bolzano,Quercus pubescens,11.46,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,9.87,Cfa,7.5,Quercus pubescens
Bolzano,Cupressus sempervirens,14.01,Cfa,12.5,Cupressus sempervirens
Bolzano,Cupressus sempervirens,13.69,Cfa,7.5,Cupressus sempervirens
Bolzano,Quercus pubescens,25.46,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,15.92,Cfa,7.5,Quercus pubescens
Bolzano,Fraxinus ornus,12.1,Cfa,7.5,Fraxinus ornus
Bolzano,Quercus pubescens,16.55,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,16.23,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,11.78,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,23.87,Cfa,7.5,Quercus pubescens
Bolzano,Pinus sp.,17.19,Cfa,7.5,Pinus
Bolzano,Ulmus minor,22.28,Cfa,12.5,Ulmus minor
Bolzano,Quercus pubescens,42.97,Cfa,12.5,Quercus pubescens
Bolzano,Quercus pubescens,46.15,Cfa,12.5,Quercus pubescens
Bolzano,Quercus pubescens,24.19,Cfa,7.5,Quercus pubescens
Bolzano,Cedrus deodara,78.62,Cfa,17.5,Cedrus deodara
Bolzano,Fraxinus ornus,20.05,Cfa,7.5,Fraxinus ornus
Bolzano,Quercus pubescens,27.06,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,19.42,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,24.83,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,27.69,Cfa,12.5,Quercus pubescens
Bolzano,Fraxinus ornus,15.6,Cfa,7.5,Fraxinus ornus
Bolzano,Fraxinus ornus,9.55,Cfa,2.5,Fraxinus ornus
Bolzano,Cercis siliquastrum,30.24,Cfa,7.5,Cercis siliquastrum
Bolzano,Quercus pubescens,28.65,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,23.87,Cfa,7.5,Quercus pubescens
Bolzano,Fraxinus ornus,12.73,Cfa,2.5,Fraxinus ornus
Bolzano,Fraxinus ornus,17.19,Cfa,7.5,Fraxinus ornus
Bolzano,Cupressus sempervirens,21.65,Cfa,2.5,Cupressus sempervirens
Bolzano,Cupressus sempervirens,23.24,Cfa,7.5,Cupressus sempervirens
Bolzano,Cupressus sempervirens,17.51,Cfa,7.5,Cupressus sempervirens
Bolzano,Cupressus sempervirens,14.64,Cfa,7.5,Cupressus sempervirens
Bolzano,Prunus spinosa,23.87,Cfa,7.5,Prunus spinosa
Bolzano,Quercus pubescens,13.69,Cfa,2.5,Quercus pubescens
Bolzano,Cupressus sempervirens,19.1,Cfa,7.5,Cupressus sempervirens
Bolzano,Quercus pubescens,32.79,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,14.96,Cfa,2.5,Quercus pubescens
Bolzano,Cedrus deodara,28.33,Cfa,7.5,Cedrus deodara
Bolzano,Cupressus sempervirens,17.19,Cfa,7.5,Cupressus sempervirens
Bolzano,Cupressus sempervirens,16.55,Cfa,7.5,Cupressus sempervirens
Bolzano,Cupressus sempervirens,16.87,Cfa,7.5,Cupressus sempervirens
Bolzano,Quercus pubescens,19.42,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,21.65,Cfa,2.5,Quercus pubescens
Bolzano,Quercus pubescens,14.96,Cfa,2.5,Quercus pubescens
Bolzano,Quercus pubescens,28.97,Cfa,7.5,Quercus pubescens
Bolzano,Cupressus sempervirens,8.59,Cfa,7.5,Cupressus sempervirens
Bolzano,Cupressus sempervirens,13.37,Cfa,7.5,Cupressus sempervirens
Bolzano,Quercus pubescens,18.46,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,22.28,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,18.14,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,14.64,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,22.28,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,19.1,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,28.65,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,19.74,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,16.55,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,13.37,Cfa,7.5,Quercus pubescens
Bolzano,Cedrus deodara,27.69,Cfa,7.5,Cedrus deodara
Bolzano,Quercus pubescens,25.15,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,23.87,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,14.32,Cfa,2.5,Quercus pubescens
Bolzano,Cedrus deodara,35.97,Cfa,12.5,Cedrus deodara
Bolzano,Quercus pubescens,13.37,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,14.96,Cfa,2.5,Quercus pubescens
Bolzano,Quercus pubescens,16.87,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,11.46,Cfa,2.5,Quercus pubescens
Bolzano,Pinus taeda,10.82,Cfa,7.5,Pinus taeda
Bolzano,Quercus pubescens,28.65,Cfa,7.5,Quercus pubescens
Bolzano,Fraxinus ornus,12.1,Cfa,2.5,Fraxinus ornus
Bolzano,Quercus pubescens,21.01,Cfa,12.5,Quercus pubescens
Bolzano,Quercus pubescens,23.24,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,18.14,Cfa,7.5,Quercus pubescens
Bolzano,Pistacia terebinthus,20.69,Cfa,2.5,Pistacia terebinthus
Bolzano,Quercus pubescens,18.46,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,14.64,Cfa,2.5,Quercus pubescens
Bolzano,Quercus pubescens,22.28,Cfa,2.5,Quercus pubescens
Bolzano,Quercus pubescens,21.65,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,15.28,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,15.92,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,18.78,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,20.37,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,15.92,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,12.1,Cfa,2.5,Quercus pubescens
Bolzano,Quercus pubescens,14.64,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,19.1,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,16.23,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,24.51,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,25.46,Cfa,7.5,Quercus pubescens
Bolzano,Ostrya carpinifolia,16.87,Cfa,7.5,Ostrya carpinifolia
Bolzano,Quercus pubescens,27.06,Cfa,12.5,Quercus pubescens
Bolzano,Quercus pubescens,23.24,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,17.19,Cfa,2.5,Quercus pubescens
Bolzano,Quercus pubescens,25.78,Cfa,12.5,Quercus pubescens
Bolzano,Quercus pubescens,22.6,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,17.51,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,22.92,Cfa,12.5,Quercus pubescens
Bolzano,Quercus pubescens,23.55,Cfa,12.5,Quercus pubescens
Bolzano,Quercus pubescens,19.42,Cfa,12.5,Quercus pubescens
Bolzano,Quercus pubescens,26.42,Cfa,12.5,Quercus pubescens
Bolzano,Quercus pubescens,13.37,Cfa,2.5,Quercus pubescens
Bolzano,Ostrya carpinifolia,23.87,Cfa,7.5,Ostrya carpinifolia
Bolzano,Quercus pubescens,18.46,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,22.28,Cfa,12.5,Quercus pubescens
Bolzano,Quercus pubescens,11.14,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,11.14,Cfa,2.5,Quercus pubescens
Bolzano,Fraxinus ornus,9.55,Cfa,2.5,Fraxinus ornus
Bolzano,Quercus pubescens,29.92,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,17.83,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,19.1,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,22.28,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,27.06,Cfa,12.5,Quercus pubescens
Bolzano,Quercus pubescens,21.01,Cfa,12.5,Quercus pubescens
Bolzano,Quercus pubescens,15.28,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,26.1,Cfa,12.5,Quercus pubescens
Bolzano,Quercus pubescens,19.42,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,15.6,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,30.88,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,26.74,Cfa,7.5,Quercus pubescens
Bolzano,Fraxinus ornus,12.73,Cfa,7.5,Fraxinus ornus
Bolzano,Quercus pubescens,16.23,Cfa,7.5,Quercus pubescens
Bolzano,Fraxinus ornus,12.41,Cfa,7.5,Fraxinus ornus
Bolzano,Fraxinus ornus,10.82,Cfa,2.5,Fraxinus ornus
Bolzano,Quercus pubescens,120.96,Cfa,2.5,Quercus pubescens
Bolzano,Quercus pubescens,14.01,Cfa,2.5,Quercus pubescens
Bolzano,Quercus pubescens,19.1,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,13.05,Cfa,2.5,Quercus pubescens
Bolzano,Quercus pubescens,21.33,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,20.69,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,15.6,Cfa,2.5,Quercus pubescens
Bolzano,Quercus pubescens,14.32,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,16.23,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,17.51,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,24.83,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,24.51,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,25.46,Cfa,7.5,Quercus pubescens
Bolzano,Quercus pubescens,14.32,Cfa,2.5,Quercus pubescens
