city.name,species,diameter,height,climate,new.species
Madrid,Ligustrum japonicum,5.092958179,3,Csa,Ligustrum japonicum
Madrid,Prunus cerasifera pisardii,3.819718634,3,Csa,Prunus cerasifera
Madrid,Ligustrum japonicum,5.411268065,3,Csa,Ligustrum japonicum
Madrid,Catalpa bignonioides,5.411268065,3.5,Csa,Catalpa bignonioides
Madrid,Catalpa bignonioides,5.092958179,3,Csa,Catalpa bignonioides
Madrid,Catalpa bignonioides,5.729577951,3,Csa,Catalpa bignonioides
Madrid,Catalpa bignonioides,5.411268065,3,Csa,Catalpa bignonioides
Madrid,Catalpa bignonioides,5.411268065,3.5,Csa,Catalpa bignonioides
Madrid,Catalpa bignonioides,4.774648293,3,Csa,Catalpa bignonioides
Madrid,Catalpa bignonioides,4.456338407,3,Csa,Catalpa bignonioides
Madrid,Catalpa bignonioides,6.366197724,3.5,Csa,Catalpa bignonioides
Madrid,Ligustrum japonicum,4.456338407,3,Csa,Ligustrum japonicum
Madrid,Ligustrum japonicum,5.411268065,3,Csa,Ligustrum japonicum
Madrid,Ligustrum japonicum,5.092958179,3,Csa,Ligustrum japonicum
Madrid,Ligustrum japonicum,4.456338407,3,Csa,Ligustrum japonicum
Madrid,Catalpa bignonioides,4.13802852,3.5,Csa,Catalpa bignonioides
Madrid,Catalpa bignonioides,4.774648293,3,Csa,Catalpa bignonioides
Madrid,Catalpa bignonioides,4.456338407,3,Csa,Catalpa bignonioides
Madrid,Catalpa bignonioides,5.092958179,3.5,Csa,Catalpa bignonioides
Madrid,Ligustrum japonicum,4.456338407,3,Csa,Ligustrum japonicum
Madrid,Ligustrum japonicum,4.13802852,3,Csa,Ligustrum japonicum
Madrid,Catalpa bignonioides,5.411268065,3,Csa,Catalpa bignonioides
Madrid,Catalpa bignonioides,5.729577951,3,Csa,Catalpa bignonioides
Madrid,Catalpa bignonioides,5.729577951,3,Csa,Catalpa bignonioides
Madrid,Catalpa bignonioides,5.092958179,2.5,Csa,Catalpa bignonioides
Madrid,Catalpa bignonioides,5.092958179,2.5,Csa,Catalpa bignonioides
Madrid,Ligustrum japonicum,4.456338407,3,Csa,Ligustrum japonicum
Madrid,Ligustrum japonicum,5.092958179,3,Csa,Ligustrum japonicum
Madrid,Ligustrum japonicum,4.774648293,3,Csa,Ligustrum japonicum
Madrid,Catalpa bignonioides,4.774648293,3,Csa,Catalpa bignonioides
Madrid,Cupressus sempervirens,19.09859317,3,Csa,Cupressus sempervirens
Madrid,Olea europaea,20.6901426,2.5,Csa,Olea europaea
Madrid,Olea europaea,36.60563691,2,Csa,Olea europaea
Madrid,Ligustrum japonicum,4.456338407,3,Csa,Ligustrum japonicum
Madrid,Ligustrum japonicum,4.456338407,3,Csa,Ligustrum japonicum
Madrid,Ligustrum japonicum,4.774648293,3,Csa,Ligustrum japonicum
Madrid,Ligustrum japonicum,4.774648293,3,Csa,Ligustrum japonicum
Madrid,Pinus pinea,21.32676237,4.5,Csa,Pinus pinea
Madrid,Pinus pinea,17.50704374,5,Csa,Pinus pinea
Madrid,Pinus pinea,13.68732511,4.5,Csa,Pinus pinea
Madrid,Cupressus sempervirens,10.82253613,5.5,Csa,Cupressus sempervirens
Madrid,Olea europaea,15.59718442,3.5,Csa,Olea europaea
Madrid,Olea europaea,34.37746771,2.5,Csa,Olea europaea
Madrid,Olea europaea,28.64788976,2.5,Csa,Olea europaea
Madrid,Especie sin determinar,22.28169203,2,Csa,NA
Madrid,Quercus ilex,18.4619734,4,Csa,Quercus ilex
Madrid,Especie sin determinar,24.82817112,2,Csa,NA
Madrid,Especie sin determinar,21.32676237,1.5,Csa,NA
Madrid,Quercus suber,25.14648101,6,Csa,Quercus suber
Madrid,Olea europaea,30.87605896,4,Csa,Olea europaea
Madrid,Olea europaea,32.46760839,3.5,Csa,Olea europaea
Madrid,Morus sp.,4.456338407,3,Csa,Morus 
Madrid,Morus sp.,3.819718634,3,Csa,Morus 
Madrid,Morus sp.,4.13802852,3.5,Csa,Morus 
Madrid,Morus sp.,4.774648293,3.5,Csa,Morus 
Madrid,Ligustrum lucidum,5.411268065,2.5,Csa,Ligustrum lucidum
Madrid,Morus sp.,3.819718634,3.5,Csa,Morus 
Madrid,Ligustrum lucidum,5.092958179,2.5,Csa,Ligustrum lucidum
Madrid,Ligustrum lucidum,5.411268065,2.5,Csa,Ligustrum lucidum
Madrid,Ligustrum japonicum,3.819718634,2.5,Csa,Ligustrum japonicum
Madrid,Ligustrum lucidum,5.411268065,3,Csa,Ligustrum lucidum
Madrid,Ligustrum lucidum,5.092958179,3.5,Csa,Ligustrum lucidum
Madrid,Ligustrum japonicum,3.819718634,3,Csa,Ligustrum japonicum
Madrid,Ligustrum japonicum,3.819718634,2.5,Csa,Ligustrum japonicum
Madrid,Prunus cerasifera pisardii,3.183098862,3,Csa,Prunus cerasifera
Madrid,Cercis siliquastrum,5.092958179,4,Csa,Cercis siliquastrum
Madrid,Cercis siliquastrum,6.366197724,4,Csa,Cercis siliquastrum
Madrid,Cercis siliquastrum,7.002817496,4.5,Csa,Cercis siliquastrum
Madrid,Tilia platyphyllos,6.366197724,4,Csa,Tilia platyphyllos
Madrid,Ligustrum lucidum,6.047887837,3.5,Csa,Ligustrum lucidum
Madrid,Ligustrum lucidum,4.456338407,3.5,Csa,Ligustrum lucidum
Madrid,Prunus avium,6.366197724,3,Csa,Prunus avium
Madrid,Prunus avium,4.774648293,3,Csa,Prunus avium
Madrid,Platanus hispanica,6.047887837,4,Csa,Platanus hispanica
Madrid,Acer sp.,20.6901426,8,Csa,Acer 
Madrid,Nerium oleander,12.73239545,3.5,Csa,Nerium oleander
Madrid,Platanus hispanica,7.639437268,5,Csa,Platanus hispanica
Madrid,Catalpa bignonioides,13.36901522,6.5,Csa,Catalpa bignonioides
Madrid,Platanus hispanica,7.957747155,5,Csa,Platanus hispanica
Madrid,Platanus hispanica,7.639437268,5,Csa,Platanus hispanica
Madrid,Platanus hispanica,5.411268065,4.5,Csa,Platanus hispanica
Madrid,Platanus hispanica,6.047887837,5,Csa,Platanus hispanica
Madrid,Platanus hispanica,7.002817496,4.5,Csa,Platanus hispanica
Madrid,Platanus hispanica,7.002817496,5,Csa,Platanus hispanica
Madrid,Platanus hispanica,7.957747155,4.5,Csa,Platanus hispanica
Madrid,Platanus hispanica,8.276057041,5,Csa,Platanus hispanica
Madrid,Ligustrum japonicum,5.729577951,3,Csa,Ligustrum japonicum
Madrid,Prunus cerasus,4.456338407,3.5,Csa,Prunus cerasus
Madrid,Platanus hispanica,10.82253613,7,Csa,Platanus hispanica
Madrid,Platanus hispanica,11.14084602,7.5,Csa,Platanus hispanica
Madrid,Platanus hispanica,11.77746579,7.5,Csa,Platanus hispanica
Madrid,Cercis siliquastrum,5.729577951,4,Csa,Cercis siliquastrum
Madrid,Platanus hispanica,9.549296586,6.5,Csa,Platanus hispanica
Madrid,Platanus hispanica,11.4591559,7,Csa,Platanus hispanica
Madrid,Cupressus sempervirens,10.82253613,7,Csa,Cupressus sempervirens
Madrid,Olea europaea,38.51549623,3,Csa,Olea europaea
Madrid,Pinus pinea,11.14084602,5,Csa,Pinus pinea
Madrid,Platanus hispanica,7.639437268,6,Csa,Platanus hispanica
Madrid,Olea europaea,18.14366351,2.5,Csa,Olea europaea
Madrid,Olea europaea,23.23662169,3,Csa,Olea europaea
Madrid,Quercus ilex,15.27887454,4,Csa,Quercus ilex
Madrid,Cercis siliquastrum,5.092958179,3,Csa,Cercis siliquastrum
Madrid,Cercis siliquastrum,9.230986699,4,Csa,Cercis siliquastrum
Madrid,Cercis siliquastrum,6.047887837,3.5,Csa,Cercis siliquastrum
Madrid,Tilia platyphyllos,7.002817496,4.5,Csa,Tilia platyphyllos
Madrid,Sophora japonica,5.411268065,3,Csa,Styphnolobium japonicum
Madrid,Quercus suber,11.4591559,3,Csa,Quercus suber
Madrid,Quercus suber,11.4591559,2.5,Csa,Quercus suber
Madrid,Quercus ilex,11.14084602,3.5,Csa,Quercus ilex
Madrid,Olea europaea,27.6929601,4.5,Csa,Olea europaea
Madrid,Olea europaea,22.28169203,5,Csa,Olea europaea
Madrid,Olea europaea,16.55211408,4.5,Csa,Olea europaea
Madrid,Pinus pinea,9.549296586,3,Csa,Pinus pinea
Madrid,Melia azedarach,5.729577951,4,Csa,Melia azedarach
Madrid,Olea europaea,10.50422624,3.5,Csa,Olea europaea
Madrid,Acer negundo,4.456338407,3,Csa,Acer negundo
Madrid,Olea europaea,20.37183272,2,Csa,Olea europaea
Madrid,Melia azedarach,4.456338407,2.5,Csa,Melia azedarach
Madrid,Olea europaea,18.14366351,4,Csa,Olea europaea
Madrid,Olea europaea,18.4619734,4,Csa,Olea europaea
Madrid,Casuarina cuninghamiana,21.32676237,7.5,Csa,Casuarina cunninghamiana
Madrid,Pinus pinea,16.87042397,4,Csa,Pinus pinea
Madrid,Quercus ilex,15.27887454,3,Csa,Quercus ilex
Madrid,Cupressus sempervirens,14.32394488,8.5,Csa,Cupressus sempervirens
Madrid,Melia azedarach,6.047887837,3,Csa,Melia azedarach
Madrid,Pinus pinea,17.82535363,4,Csa,Pinus pinea
Madrid,Olea europaea,30.23943919,3.5,Csa,Olea europaea
Madrid,Pinus pinea,16.87042397,5,Csa,Pinus pinea
Madrid,Cupressus sempervirens,9.867606472,8,Csa,Cupressus sempervirens
Madrid,Citrus aurantium,1.909859317,2,Csa,Citrus aurantium
Madrid,Abies sp.,25.46479089,12,Csa,Abies 
Madrid,Phoenix sp.,15.91549431,3.5,Csa,Phoenix 
Madrid,Olea europaea,66.8450761,3.5,Csa,Olea europaea
Madrid,Olea europaea,21.32676237,2,Csa,Olea europaea
Madrid,Olea europaea,27.37465021,3.5,Csa,Olea europaea
Madrid,Nerium oleander,25.78310078,4,Csa,Nerium oleander
Madrid,Citrus limon,6.047887837,2.5,Csa,Citrus limon
Madrid,Picea pungens,7.957747155,3.1,Csa,Picea pungens
Madrid,Prunus domestica,4.774648293,2.5,Csa,Prunus domestica
Madrid,Laurus nobilis,4.774648293,1.4,Csa,Laurus nobilis
Madrid,Ligustrum lucidum,5.092958179,3.5,Csa,Ligustrum lucidum
Madrid,Ligustrum lucidum,5.411268065,3.5,Csa,Ligustrum lucidum
Madrid,Pinus pinea,36.60563691,8,Csa,Pinus pinea
Madrid,Laurus nobilis,31.83098862,3.5,Csa,Laurus nobilis
Madrid,Cupressus sempervirens,19.09859317,12,Csa,Cupressus sempervirens
Madrid,Ligustrum lucidum,5.411268065,3.5,Csa,Ligustrum lucidum
Madrid,Ligustrum lucidum,4.774648293,3.5,Csa,Ligustrum lucidum
Madrid,Ligustrum lucidum,4.456338407,3.5,Csa,Ligustrum lucidum
Madrid,Ficus carica,11.14084602,2.5,Csa,Ficus carica
Madrid,Ligustrum lucidum,6.366197724,3.5,Csa,Ligustrum lucidum
Madrid,Ligustrum lucidum,4.774648293,3,Csa,Ligustrum lucidum
Madrid,Ligustrum lucidum,6.047887837,3.5,Csa,Ligustrum lucidum
Madrid,Ficus carica,4.774648293,2,Csa,Ficus carica
Madrid,Punica granatum,9.549296586,3,Csa,Punica granatum
Madrid,Phoenix sp.,19.09859317,4.5,Csa,Phoenix 
Madrid,Platanus hispanica,9.549296586,6,Csa,Platanus hispanica
Madrid,Platanus hispanica,4.456338407,3.5,Csa,Platanus hispanica
Madrid,Platanus hispanica,7.957747155,5,Csa,Platanus hispanica
Madrid,Platanus hispanica,8.594366927,6,Csa,Platanus hispanica
Madrid,Ligustrum japonicum,4.456338407,3,Csa,Ligustrum japonicum
Madrid,Prunus cerasifera pisardii,3.819718634,2.5,Csa,Prunus cerasifera
Madrid,Especie sin determinar,5.729577951,3,Csa,NA
Madrid,Especie sin determinar,4.774648293,3,Csa,NA
Madrid,Especie sin determinar,5.092958179,3,Csa,NA
Madrid,Especie sin determinar,4.456338407,3,Csa,NA
Madrid,Ligustrum japonicum,4.456338407,3,Csa,Ligustrum japonicum
Madrid,Prunus cerasifera pisardii,2.864788976,3,Csa,Prunus cerasifera
Madrid,Acer saccharinum,7.002817496,6,Csa,Acer saccharinum
Madrid,Ligustrum lucidum,5.092958179,3.5,Csa,Ligustrum lucidum
Madrid,Ligustrum japonicum,4.456338407,3,Csa,Ligustrum japonicum
Madrid,Ligustrum japonicum,5.411268065,3,Csa,Ligustrum japonicum
Madrid,Ligustrum japonicum,4.456338407,3,Csa,Ligustrum japonicum
Madrid,Prunus cerasifera pisardii,4.13802852,3,Csa,Prunus cerasifera
Madrid,Prunus cerasifera pisardii,3.501408748,3,Csa,Prunus cerasifera
Madrid,Morus sp.,3.501408748,3,Csa,Morus 
Madrid,Prunus cerasifera pisardii,3.501408748,3,Csa,Prunus cerasifera
Madrid,Ligustrum japonicum,4.774648293,3,Csa,Ligustrum japonicum
Madrid,Ligustrum japonicum,5.092958179,3,Csa,Ligustrum japonicum
Madrid,Morus sp.,4.456338407,3.5,Csa,Morus 
Madrid,Ligustrum japonicum,5.092958179,3,Csa,Ligustrum japonicum
Madrid,Platanus hispanica,7.957747155,6,Csa,Platanus hispanica
Madrid,Sophora japonica,10.50422624,6.5,Csa,Styphnolobium japonicum
Madrid,Populus alba bolleana,11.4591559,5.5,Csa,Populus alba
Madrid,Populus alba bolleana,14.00563499,6.5,Csa,Populus alba
Madrid,Catalpa bignonioides,4.456338407,3,Csa,Catalpa bignonioides
Madrid,Catalpa bignonioides,6.366197724,3.5,Csa,Catalpa bignonioides
Madrid,Catalpa bignonioides,6.366197724,3.5,Csa,Catalpa bignonioides
Madrid,Sophora japonica,7.002817496,4,Csa,Styphnolobium japonicum
Madrid,Catalpa bignonioides,5.411268065,3,Csa,Catalpa bignonioides
Madrid,Catalpa bignonioides,6.047887837,3.5,Csa,Catalpa bignonioides
Madrid,Ligustrum japonicum,4.774648293,3,Csa,Ligustrum japonicum
Madrid,Sophora japonica,4.774648293,3,Csa,Styphnolobium japonicum
Madrid,Sophora japonica,4.774648293,3,Csa,Styphnolobium japonicum
Madrid,Sophora japonica,5.411268065,3.5,Csa,Styphnolobium japonicum
Madrid,Ligustrum japonicum,4.456338407,3,Csa,Ligustrum japonicum
Madrid,Ligustrum japonicum,3.819718634,3,Csa,Ligustrum japonicum
Madrid,Ligustrum japonicum,4.456338407,2.5,Csa,Ligustrum japonicum
Madrid,Pinus halepensis,6.68450761,2.5,Csa,Pinus halepensis
Madrid,Pinus halepensis,7.321127382,2.5,Csa,Pinus halepensis
Madrid,Pinus halepensis,6.366197724,2.5,Csa,Pinus halepensis
Madrid,Pinus halepensis,6.68450761,2.5,Csa,Pinus halepensis
Madrid,Cupressus sp.,12.09577567,6,Csa,Cupressus 
Madrid,Pinus halepensis,7.639437268,3,Csa,Pinus halepensis
Madrid,Pinus halepensis,7.957747155,3,Csa,Pinus halepensis
Madrid,Cupressus sp.,10.82253613,4.5,Csa,Cupressus 
Madrid,Pinus halepensis,7.321127382,2.5,Csa,Pinus halepensis
Madrid,Pinus halepensis,7.639437268,2.5,Csa,Pinus halepensis
Madrid,Pinus nigra,9.549296586,4,Csa,Pinus nigra
Madrid,Pinus halepensis,7.957747155,2.5,Csa,Pinus halepensis
Madrid,Pinus halepensis,6.68450761,2.5,Csa,Pinus halepensis
Madrid,Pinus halepensis,11.4591559,3.5,Csa,Pinus halepensis
Madrid,Pinus halepensis,7.957747155,2,Csa,Pinus halepensis
Madrid,Pinus halepensis,8.276057041,3,Csa,Pinus halepensis
Madrid,Pinus halepensis,5.411268065,2.5,Csa,Pinus halepensis
Madrid,Pinus halepensis,8.594366927,3,Csa,Pinus halepensis
Madrid,Pinus halepensis,4.13802852,3,Csa,Pinus halepensis
Madrid,Pinus halepensis,7.002817496,3,Csa,Pinus halepensis
Madrid,Pinus halepensis,7.321127382,2.5,Csa,Pinus halepensis
Madrid,Laurus nobilis,2.864788976,1.6,Csa,Laurus nobilis
Madrid,Liquidambar styraciflua,6.047887837,3.5,Csa,Liquidambar styraciflua
Madrid,Liquidambar styraciflua,5.411268065,3,Csa,Liquidambar styraciflua
Madrid,Liquidambar styraciflua,5.411268065,2.5,Csa,Liquidambar styraciflua
Madrid,Liquidambar styraciflua,5.729577951,3,Csa,Liquidambar styraciflua
Madrid,Liquidambar styraciflua,5.411268065,3.5,Csa,Liquidambar styraciflua
Madrid,Prunus sp.,5.729577951,2.5,Csa,Prunus 
Madrid,Phoenix canariensis,89.12676813,5,Csa,Phoenix canariensis
Madrid,Ligustrum japonicum,4.456338407,2.5,Csa,Ligustrum japonicum
Madrid,Ligustrum japonicum,4.13802852,3,Csa,Ligustrum japonicum
Madrid,Ligustrum japonicum,4.13802852,3,Csa,Ligustrum japonicum
Madrid,Cercis siliquastrum,5.092958179,3.5,Csa,Cercis siliquastrum
Madrid,Acer sp.,4.456338407,4,Csa,Acer 
Madrid,Acer sp.,3.819718634,4,Csa,Acer 
Madrid,Platanus hispanica,4.774648293,5.5,Csa,Platanus hispanica
Madrid,Acer sp.,4.13802852,4,Csa,Acer 
Madrid,Acer sp.,4.456338407,4,Csa,Acer 
Madrid,Acer sp.,4.13802852,4.5,Csa,Acer 
Madrid,Acer sp.,4.774648293,4,Csa,Acer 
Madrid,Acer sp.,3.819718634,4,Csa,Acer 
Madrid,Acer sp.,4.13802852,4,Csa,Acer 
Madrid,Sophora japonica,7.957747155,4,Csa,Styphnolobium japonicum
Madrid,Acer sp.,4.13802852,4.5,Csa,Acer 
Madrid,Acer sp.,3.819718634,4.5,Csa,Acer 
Madrid,Ligustrum japonicum,4.456338407,3,Csa,Ligustrum japonicum
Madrid,Acer sp.,4.13802852,4,Csa,Acer 
Madrid,Ligustrum japonicum,4.774648293,3,Csa,Ligustrum japonicum
Madrid,Acer sp.,4.13802852,4,Csa,Acer 
Madrid,Ligustrum japonicum,5.092958179,3,Csa,Ligustrum japonicum
Madrid,Acer sp.,4.13802852,4,Csa,Acer 
Madrid,Acer sp.,4.13802852,4,Csa,Acer 
Madrid,Acer sp.,3.819718634,4,Csa,Acer 
Madrid,Acer sp.,3.819718634,4.5,Csa,Acer 
Madrid,Cedrus libanii,8.912676813,3.5,Csa,Cedrus libani
Madrid,Acer sp.,4.774648293,4,Csa,Acer 
Madrid,Acer sp.,4.456338407,4,Csa,Acer 
Madrid,Acer sp.,4.456338407,4,Csa,Acer 
Madrid,Acer sp.,4.13802852,4,Csa,Acer 
Madrid,Acer sp.,4.13802852,4,Csa,Acer 
Madrid,Acer sp.,4.456338407,4.5,Csa,Acer 
Madrid,Morus sp.,8.912676813,4,Csa,Morus 
Madrid,Morus sp.,6.366197724,3.5,Csa,Morus 
Madrid,Morus sp.,4.13802852,2.5,Csa,Morus 
Madrid,Ligustrum japonicum,5.092958179,2.5,Csa,Ligustrum japonicum
Madrid,Citrus aurantium,3.819718634,1.8,Csa,Citrus aurantium
Madrid,Prunus cerasifera pisardii,3.819718634,3,Csa,Prunus cerasifera
Madrid,Prunus sp.,13.68732511,4,Csa,Prunus 
Madrid,Prunus sp.,12.09577567,3.5,Csa,Prunus 
Madrid,Prunus sp.,13.05070533,3,Csa,Prunus 
Madrid,Prunus sp.,7.321127382,2.5,Csa,Prunus 
Madrid,Prunus sp.,14.32394488,5,Csa,Prunus 
Madrid,Ligustrum japonicum,4.456338407,3,Csa,Ligustrum japonicum
Madrid,Prunus cerasifera pisardii,3.819718634,3,Csa,Prunus cerasifera
Madrid,Prunus cerasifera pisardii,3.501408748,3,Csa,Prunus cerasifera
Madrid,Morus sp.,3.819718634,3,Csa,Morus 
Madrid,Ligustrum japonicum,4.774648293,3.5,Csa,Ligustrum japonicum
Madrid,Prunus cerasifera pisardii,3.819718634,3,Csa,Prunus cerasifera
Madrid,Ligustrum japonicum,4.774648293,3,Csa,Ligustrum japonicum
Madrid,Morus sp.,4.456338407,3.5,Csa,Morus 
Madrid,Prunus cerasifera pisardii,3.819718634,3,Csa,Prunus cerasifera
Madrid,Prunus cerasifera pisardii,3.183098862,3.2,Csa,Prunus cerasifera
Madrid,Prunus cerasifera pisardii,3.501408748,3,Csa,Prunus cerasifera
Madrid,Prunus cerasifera pisardii,4.13802852,3,Csa,Prunus cerasifera
Madrid,Cercis siliquastrum,5.729577951,3.5,Csa,Cercis siliquastrum
Madrid,Ligustrum japonicum,5.411268065,3,Csa,Ligustrum japonicum
Madrid,Ligustrum japonicum,5.729577951,3.5,Csa,Ligustrum japonicum
Madrid,Ligustrum japonicum,4.774648293,3,Csa,Ligustrum japonicum
Madrid,Ligustrum japonicum,5.729577951,3,Csa,Ligustrum japonicum
Madrid,Morus sp.,4.774648293,3,Csa,Morus 
Madrid,Ligustrum japonicum,5.092958179,3,Csa,Ligustrum japonicum
Madrid,Ulmus pumila,15.91549431,5,Csa,Ulmus pumila
Madrid,Ligustrum japonicum,5.092958179,3,Csa,Ligustrum japonicum
Madrid,Ligustrum japonicum,5.411268065,3,Csa,Ligustrum japonicum
Madrid,Morus sp.,4.13802852,3,Csa,Morus 
Madrid,Morus sp.,4.13802852,3.5,Csa,Morus 
Madrid,Morus sp.,4.456338407,3,Csa,Morus 
Madrid,Morus sp.,4.774648293,3,Csa,Morus 
Madrid,Ligustrum japonicum,4.456338407,2.5,Csa,Ligustrum japonicum
Madrid,Morus sp.,4.456338407,3,Csa,Morus 
Madrid,Morus sp.,4.456338407,3.5,Csa,Morus 
Madrid,Morus sp.,4.13802852,3.5,Csa,Morus 
Madrid,Morus sp.,4.456338407,3,Csa,Morus 
Madrid,Morus sp.,3.819718634,3,Csa,Morus 
Madrid,Morus sp.,4.13802852,3,Csa,Morus 
Madrid,Morus sp.,4.456338407,3.5,Csa,Morus 
Madrid,Morus sp.,4.456338407,3.5,Csa,Morus 
Madrid,Morus sp.,4.13802852,3,Csa,Morus 
Madrid,Morus sp.,3.819718634,3.5,Csa,Morus 
Madrid,Morus sp.,6.366197724,3.5,Csa,Morus 
Madrid,Morus sp.,3.819718634,3,Csa,Morus 
Madrid,Morus sp.,3.819718634,3.5,Csa,Morus 
Madrid,Prunus cerasifera pisardii,4.13802852,3.5,Csa,Prunus cerasifera
Madrid,Ligustrum japonicum,3.819718634,3,Csa,Ligustrum japonicum
Madrid,Morus sp.,4.456338407,3,Csa,Morus 
Madrid,Syringa vulgaris,5.411268065,2,Csa,Syringa vulgaris
Madrid,Morus sp.,4.13802852,3.5,Csa,Morus 
Madrid,Morus sp.,4.456338407,3,Csa,Morus 
Madrid,Ligustrum japonicum,4.13802852,3,Csa,Ligustrum japonicum
Madrid,Prunus cerasifera pisardii,3.183098862,3.5,Csa,Prunus cerasifera
Madrid,Morus sp.,4.774648293,3,Csa,Morus 
Madrid,Morus sp.,4.13802852,3,Csa,Morus 
Madrid,Morus sp.,4.13802852,3,Csa,Morus 
Madrid,Morus sp.,3.819718634,3,Csa,Morus 
Madrid,Prunus cerasifera pisardii,3.819718634,3.5,Csa,Prunus cerasifera
Madrid,Prunus cerasifera pisardii,3.819718634,3.5,Csa,Prunus cerasifera
Madrid,Prunus cerasifera pisardii,4.13802852,3,Csa,Prunus cerasifera
Madrid,Prunus cerasifera pisardii,3.819718634,3,Csa,Prunus cerasifera
Madrid,Picea abies,7.957747155,3,Csa,Picea abies
Madrid,Prunus armeniaca,6.68450761,3.5,Csa,Prunus armeniaca
Madrid,Punica granatum,7.321127382,2,Csa,Punica granatum
Madrid,Ligustrum lucidum,4.13802852,3,Csa,Ligustrum lucidum
Madrid,Ligustrum lucidum,3.819718634,3,Csa,Ligustrum lucidum
Madrid,Morus sp.,4.456338407,3,Csa,Morus 
Madrid,Morus sp.,4.13802852,2.5,Csa,Morus 
Madrid,Morus sp.,4.13802852,3,Csa,Morus 
Madrid,Ligustrum lucidum,4.456338407,3,Csa,Ligustrum lucidum
Madrid,Morus sp.,3.819718634,3,Csa,Morus 
Madrid,Ligustrum japonicum,4.13802852,3,Csa,Ligustrum japonicum
Madrid,Morus sp.,4.456338407,3,Csa,Morus 
Madrid,Especie sin determinar,6.047887837,3,Csa,NA
Madrid,Especie sin determinar,5.729577951,4,Csa,NA
Madrid,Prunus cerasifera pisardii,3.819718634,2.5,Csa,Prunus cerasifera
Madrid,Pinus halepensis,7.957747155,3,Csa,Pinus halepensis
Madrid,Pinus halepensis,7.639437268,2.5,Csa,Pinus halepensis
Madrid,Pinus halepensis,7.321127382,3,Csa,Pinus halepensis
Madrid,Pinus halepensis,7.002817496,2.5,Csa,Pinus halepensis
Madrid,Pinus halepensis,6.366197724,2.5,Csa,Pinus halepensis
Madrid,Pinus halepensis,7.002817496,2.5,Csa,Pinus halepensis
Madrid,Pinus halepensis,5.729577951,2,Csa,Pinus halepensis
Madrid,Pinus halepensis,6.68450761,2.5,Csa,Pinus halepensis
Madrid,Pinus halepensis,7.321127382,2.5,Csa,Pinus halepensis
Madrid,Pinus halepensis,8.276057041,3.5,Csa,Pinus halepensis
Madrid,Pinus halepensis,7.639437268,3,Csa,Pinus halepensis
Madrid,Pinus halepensis,5.092958179,2,Csa,Pinus halepensis
Madrid,Pinus halepensis,8.594366927,3,Csa,Pinus halepensis
Madrid,Pinus halepensis,6.68450761,3,Csa,Pinus halepensis
Madrid,Pinus halepensis,12.41408556,3,Csa,Pinus halepensis
Madrid,Pinus halepensis,8.594366927,3.5,Csa,Pinus halepensis
Madrid,Pinus halepensis,7.321127382,3,Csa,Pinus halepensis
Madrid,Pinus halepensis,6.68450761,2.5,Csa,Pinus halepensis
Madrid,Pinus halepensis,10.50422624,3,Csa,Pinus halepensis
Madrid,Pinus halepensis,7.639437268,2.5,Csa,Pinus halepensis
Madrid,Pinus halepensis,7.639437268,2.5,Csa,Pinus halepensis
Madrid,Pinus halepensis,7.321127382,3,Csa,Pinus halepensis
Madrid,Pinus halepensis,5.729577951,3,Csa,Pinus halepensis
Madrid,Pinus halepensis,13.68732511,4.5,Csa,Pinus halepensis
Madrid,Prunus cerasifera pisardii,3.501408748,3,Csa,Prunus cerasifera
Madrid,Prunus cerasifera pisardii,4.13802852,3,Csa,Prunus cerasifera
Madrid,Prunus cerasifera pisardii,3.819718634,2.5,Csa,Prunus cerasifera
Madrid,Ligustrum japonicum,5.092958179,3,Csa,Ligustrum japonicum
Madrid,Ligustrum lucidum,8.276057041,2,Csa,Ligustrum lucidum
